1:22:14 -> 1657, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:15 -> 1658, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:16 -> 1659, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:17 -> 1660, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:18 -> 1661, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:19 -> 1662, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:20 -> 1663, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:21 -> 1664, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:22 -> 1665, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:23 -> 1666, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:24 -> 1667, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:25 -> 1668, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:26 -> 1669, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:27 -> 1670, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:28 -> 1671, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:29 -> 1672, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:22:30 -> 1673, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:0 -> 1674, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:1 -> 1675, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:2 -> 1676, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:3 -> 1677, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:4 -> 1678, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:5 -> 1679, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:6 -> 1680, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:7 -> 1681, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:8 -> 1682, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:9 -> 1683, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:10 -> 1684, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:11 -> 1685, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:12 -> 1686, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:13 -> 1687, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:14 -> 1688, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:15 -> 1689, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:16 -> 1690, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:17 -> 1691, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:18 -> 1692, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:19 -> 1693, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:20 -> 1694, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:21 -> 1695, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:22 -> 1696, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:23 -> 1697, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:24 -> 1698, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:25 -> 1699, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:26 -> 1700, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:27 -> 1701, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:28 -> 1702, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:29 -> 1703, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:23:30 -> 1704, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:0 -> 1705, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:1 -> 1706, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:2 -> 1707, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:3 -> 1708, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:4 -> 1709, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:5 -> 1710, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:6 -> 1711, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:7 -> 1712, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:8 -> 1713, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:9 -> 1714, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:10 -> 1715, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:11 -> 1716, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:12 -> 1717, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:13 -> 1718, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:14 -> 1719, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:15 -> 1720, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:16 -> 1721, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:17 -> 1722, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:18 -> 1723, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:19 -> 1724, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:20 -> 1725, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:21 -> 1726, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:22 -> 1727, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:23 -> 1728, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:24 -> 1729, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:25 -> 1730, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:26 -> 1731, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:27 -> 1732, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:28 -> 1733, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:29 -> 1734, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:24:30 -> 1735, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:0 -> 1736, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:1 -> 1737, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:2 -> 1738, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:3 -> 1739, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:4 -> 1740, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:5 -> 1741, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:6 -> 1742, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:7 -> 1743, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:8 -> 1744, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:9 -> 1745, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:10 -> 1746, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:11 -> 1747, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:12 -> 1748, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:13 -> 1749, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:14 -> 1750, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:15 -> 1751, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:16 -> 1752, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:17 -> 1753, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:18 -> 1754, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:19 -> 1755, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:20 -> 1756, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:21 -> 1757, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:22 -> 1758, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:23 -> 1759, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:24 -> 1760, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:25 -> 1761, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:26 -> 1762, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:27 -> 1763, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:28 -> 1764, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:29 -> 1765, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:25:30 -> 1766, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:0 -> 1767, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:1 -> 1768, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:2 -> 1769, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:3 -> 1770, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:4 -> 1771, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:5 -> 1772, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:6 -> 1773, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:7 -> 1774, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:8 -> 1775, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:9 -> 1776, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:10 -> 1777, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:11 -> 1778, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:12 -> 1779, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:13 -> 1780, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:14 -> 1781, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:15 -> 1782, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:16 -> 1783, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:17 -> 1784, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:18 -> 1785, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:19 -> 1786, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:20 -> 1787, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:21 -> 1788, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:22 -> 1789, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:23 -> 1790, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:24 -> 1791, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:25 -> 1792, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:26 -> 1793, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:27 -> 1794, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:28 -> 1795, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:29 -> 1796, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:26:30 -> 1797, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:0 -> 1798, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:1 -> 1799, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:2 -> 1800, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:3 -> 1801, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:4 -> 1802, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:5 -> 1803, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:6 -> 1804, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:7 -> 1805, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:8 -> 1806, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:9 -> 1807, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:10 -> 1808, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:11 -> 1809, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:12 -> 1810, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:13 -> 1811, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:14 -> 1812, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:15 -> 1813, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:16 -> 1814, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:17 -> 1815, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:18 -> 1816, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:19 -> 1817, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:20 -> 1818, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:21 -> 1819, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:22 -> 1820, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:23 -> 1821, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:24 -> 1822, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:25 -> 1823, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:26 -> 1824, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:27 -> 1825, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:28 -> 1826, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:29 -> 1827, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:27:30 -> 1828, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:0 -> 1829, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:1 -> 1830, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:2 -> 1831, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:3 -> 1832, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:4 -> 1833, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:5 -> 1834, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:6 -> 1835, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:7 -> 1836, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:8 -> 1837, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:9 -> 1838, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:10 -> 1839, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:11 -> 1840, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:12 -> 1841, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:13 -> 1842, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:14 -> 1843, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:15 -> 1844, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:16 -> 1845, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:17 -> 1846, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:18 -> 1847, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:19 -> 1848, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:20 -> 1849, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:21 -> 1850, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:22 -> 1851, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:23 -> 1852, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:24 -> 1853, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:25 -> 1854, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:26 -> 1855, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:27 -> 1856, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:28 -> 1857, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:29 -> 1858, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:28:30 -> 1859, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:0 -> 1860, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:1 -> 1861, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:2 -> 1862, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:3 -> 1863, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:4 -> 1864, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:5 -> 1865, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:6 -> 1866, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:7 -> 1867, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:8 -> 1868, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:9 -> 1869, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:10 -> 1870, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:11 -> 1871, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:12 -> 1872, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:13 -> 1873, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:14 -> 1874, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:15 -> 1875, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:16 -> 1876, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:17 -> 1877, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:18 -> 1878, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:19 -> 1879, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:20 -> 1880, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:21 -> 1881, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:22 -> 1882, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:23 -> 1883, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:24 -> 1884, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:25 -> 1885, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:26 -> 1886, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:27 -> 1887, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:28 -> 1888, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:29 -> 1889, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:29:30 -> 1890, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:0 -> 1891, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:1 -> 1892, 0.0019655892830, -0.0003587596978, 0.0013305134044
1:30:2 -> 1893, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:3 -> 1894, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:4 -> 1895, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:5 -> 1896, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:6 -> 1897, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:7 -> 1898, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:8 -> 1899, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:9 -> 1900, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:10 -> 1901, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:11 -> 1902, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:12 -> 1903, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:13 -> 1904, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:14 -> 1905, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:15 -> 1906, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:16 -> 1907, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:17 -> 1908, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:18 -> 1909, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:19 -> 1910, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:20 -> 1911, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:21 -> 1912, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:22 -> 1913, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:23 -> 1914, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:24 -> 1915, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:25 -> 1916, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:26 -> 1917, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:27 -> 1918, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:28 -> 1919, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:29 -> 1920, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
1:30:30 -> 1921, 0.0024578400489, -0.0012519631934, -0.0008852716638
2:0:0 -> 1922, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:1 -> 1923, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:2 -> 1924, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:3 -> 1925, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:4 -> 1926, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:5 -> 1927, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:6 -> 1928, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:7 -> 1929, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:8 -> 1930, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:9 -> 1931, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:10 -> 1932, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:11 -> 1933, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:12 -> 1934, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:13 -> 1935, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:14 -> 1936, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:15 -> 1937, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:16 -> 1938, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:17 -> 1939, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:18 -> 1940, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:19 -> 1941, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:20 -> 1942, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:21 -> 1943, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:22 -> 1944, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:23 -> 1945, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:24 -> 1946, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:25 -> 1947, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:26 -> 1948, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:27 -> 1949, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:28 -> 1950, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:29 -> 1951, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:0:30 -> 1952, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:0 -> 1953, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:1 -> 1954, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:2 -> 1955, 0.0101284086872, 0.0109955966485, 0.0023148278208
2:1:3 -> 1956, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:4 -> 1957, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:5 -> 1958, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:6 -> 1959, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:7 -> 1960, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:8 -> 1961, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:9 -> 1962, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:10 -> 1963, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:11 -> 1964, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:12 -> 1965, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:13 -> 1966, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
2:1:14 -> 1967, 987654321.0000000000000, 987654321.0000000000000, 987654321.0000000000000
